id,colourfulness,wave,saliency,text_similarity,white_space,text_coverage,nttr
14,33.94056507188216,0.6500145282665163,0.4833198302469136,0.20722651999929678,0.09776041666666667,0.12817901234567902,6.038902600529737
13,32.84818835398402,0.45923652327535425,0.24458140432098766,0.2458861629664898,0.3167438271604938,0.10055748456790123,5.794682422451995
2,21.759798264503797,0.4998465912134116,0.2849189814814815,0.12171042621135712,0.27142168209876544,0.25624807098765434,1.8432538636996663
5,23.450141177123868,0.4535089948046383,0.1005613425925926,0.1438523066059059,0.26513503086419754,0.11028549382716049,5.663296718673477
4,25.015372659742333,0.6329683524811868,0.15190586419753085,0.20445407417259717,0.10357831790123456,0.12943672839506173,5.925558867362145
3,14.423128293361357,0.47482991216089565,0.2699363425925926,0.2013786685593585,0.5209220679012345,0.20081983024691358,1.4103261130589309
12,17.380456747204594,0.4809181868622961,0.37244791666666666,0.19510317209995154,0.24619020061728394,0.14882908950617285,4.064935906575246
15,28.678483229994303,0.49648136850245045,0.4370601851851852,0.3630197007547725,0.1969849537037037,0.21241512345679012,2.8044335064840715
8,38.676021492361095,0.5790018407213253,0.26912229938271603,0.1898488456790801,0.44149305555555557,0.20212191358024692,1.8175796907806832
10,10.915170890556446,0.5656388001794272,0.3312885802469136,0.14487092170332158,0.3293383487654321,0.11657793209876544,4.752903994440215
17,11.502421623524139,0.47442624854382587,0.23294174382716049,0.17297003604471684,0.10347800925925926,0.08762345679012346,9.231529587883058
6,21.696753700257876,0.48037069466203364,0.31819830246913583,0.21787435230864605,0.16597029320987655,0.24001543209876544,2.474900340770269
1,19.88617790608321,0.47553929494389574,0.08007716049382715,0.13098829513771482,0.008090277777777778,0.2743942901234568,2.614906570307777
18,31.86438513864781,0.5004283558119762,0.1448533950617284,0.1655657665928205,0.14612268518518517,0.14314621913580247,4.997345263923889
7,32.143801448294134,0.4681207088890227,0.43538580246913583,0.20024793820325718,0.1073900462962963,0.18663966049382716,3.782530954792567
16,27.01958052817335,0.48170919281085145,0.2972781635802469,0.3202430900970572,0.23001157407407408,0.1806539351851852,3.2622289137329017
11,17.58971169007615,0.47460621367933375,0.19121141975308642,0.22410933087979043,0.15667824074074074,0.09609760802469136,7.775678985085412
9,52.985027452717915,0.5252750537278058,0.22880401234567901,0.15090779882545272,0.2609702932098765,0.1323804012345679,4.5826217468597905
